14	35	54
14	36	55
14	37	56
14	38	57
14	39	58
14	40	59
14	41	60
15	0	0
15	1	14
15	2	17
15	3	20
15	4	21
15	5	23
15	6	24
15	7	26
15	8	27
15	9	28
15	10	29
15	11	30
15	12	31
15	13	32
15	14	33
15	15	34
15	16	36
15	17	37
15	18	38
15	19	39
15	20	40
15	21	41
15	22	42
15	23	43
15	24	44
15	25	45
15	26	46
15	27	47
15	28	48
15	29	49
15	30	50
15	31	51
15	32	52
15	33	53
15	34	54
15	35	55
15	36	56
15	37	57
15	38	58
15	39	59
15	40	60
15	41	61
16	0	0
16	1	15
16	2	18
16	3	21
16	4	22
16	5	24
16	6	25
16	7	27
16	8	28
16	9	29
16	10	30
16	11	31
16	12	32
16	13	33
16	14	34
16	15	36
16	16	37
16	17	38
16	18	39
16	19	40
16	20	41
16	21	42
16	22	43
16	23	44
16	24	45
16	25	46
16	26	47
16	27	48
16	28	49
16	29	50
16	30	51
16	31	52
16	32	53
16	33	54
16	34	55
16	35	56
16	36	57
16	37	58
16	38	59
16	39	60
16	40	61
16	41	62
17	0	0
17	1	16
17	2	19
17	3	22
17	4	23
17	5	25
17	6	26
17	7	28
17	8	29
17	9	30
17	10	31
17	11	32
17	12	33
17	13	34
17	14	36
17	15	37
17	16	38
17	17	39
17	18	40
17	19	41
17	20	42
17	21	43
17	22	44
17	23	45
17	24	46
17	25	47
17	26	48
17	27	49
17	28	50
17	29	51
17	30	52
17	31	53
17	32	54
17	33	55
17	34	56
17	35	57
17	36	58
17	37	59
17	38	60
17	39	61
17	40	62
17	41	63
18	0	0
18	1	17
18	2	20
18	3	23
18	4	25
18	5	26
18	6	27
18	7	29
18	8	30
18	9	31
18	10	32
18	11	33
18	12	34
18	13	35
18	14	37
18	15	38
18	16	39
18	17	40
18	18	41
18	19	42
18	20	43
18	21	44
18	22	45
18	23	46
18	24	47
18	25	48
18	26	49
18	27	50
18	28	51
18	29	52
18	30	53
18	31	54
18	32	55
18	33	56
18	34	57
18	35	58
18	36	59
18	37	60
18	38	61
18	39	62
18	40	63
18	41	64
19	0	0
19	1	18
19	2	21
19	3	24
19	4	26
19	5	27
19	6	28
19	7	30
19	8	31
19	9	32
19	10	33
19	11	34
19	12	35
19	13	36
19	14	38
19	15	39
19	16	40
19	17	41
19	18	42
19	19	43
19	20	44
19	21	45
19	22	46
19	23	47
19	24	48
19	25	49
19	26	50
19	27	51
19	28	52
19	29	53
19	30	54
19	31	55
19	32	56
19	33	57
19	34	58
19	35	59
19	36	60
19	37	61
19	38	62
19	39	63
19	40	64
19	41	65
20	0	0
20	1	19
20	2	22
20	3	25
20	4	27
20	5	28
20	6	29
20	7	31
20	8	32
20	9	33
20	10	34
20	11	35
20	12	36
20	13	38
20	14	39
20	15	40
20	16	41
20	17	42
20	18	43
20	19	44
20	20	45
20	21	46
20	22	47
20	23	48
20	24	49
20	25	50
20	26	51
20	27	52
20	28	53
20	29	54
20	30	55
20	31	56
20	32	57
20	33	58
20	34	59
20	35	60
20	36	61
20	37	62
20	38	63
20	39	64
20	40	65
20	41	66
21	0	0
21	1	20
21	2	23
21	3	26
21	4	28
21	5	29
21	6	30
21	7	32
21	8	33
21	9	34
21	10	35
21	11	36
21	12	37
21	13	39
21	14	40
21	15	41
21	16	42
21	17	43
21	18	44
21	19	45
21	20	46
21	21	47
21	22	48
21	23	49
21	24	50
21	25	51
21	26	52
21	27	53
21	28	54
21	29	55
21	30	56
21	31	57
21	32	58
21	33	59
21	34	60
21	35	61
21	36	62
21	37	63
21	38	64
21	39	65
21	40	66
21	41	67
22	0	0
22	1	21
22	2	24
22	3	27
22	4	29
22	5	30
22	6	31
22	7	33
22	8	34
22	9	35
22	10	36
22	11	37
22	12	38
22	13	40
22	14	41
22	15	42
22	16	43
22	17	44
22	18	45
22	19	46
22	20	47
22	21	48
22	22	49
22	23	50
22	24	51
22	25	52
22	26	53
22	27	54
22	28	55
22	29	56
22	30	57
22	31	58
22	32	59
22	33	60
22	34	61
22	35	62
22	36	63
22	37	64
22	38	65
22	39	66
22	40	67
22	41	68
23	0	0
23	1	22
23	2	25
23	3	28
23	4	30
23	5	31
23	6	32
23	7	34
23	8	35
23	9	36
23	10	37
23	11	38
23	12	39
23	13	41
23	14	42
23	15	43
23	16	44
23	17	45
23	18	46
23	19	47
23	20	48
23	21	49
23	22	50
23	23	51
23	24	52
23	25	53
23	26	54
23	27	55
23	28	56
23	29	57
23	30	58
23	31	59
23	32	60
23	33	61
23	34	62
23	35	63
23	36	64
23	37	65
23	38	66
23	39	67
23	40	68
23	41	69
24	0	0
24	1	23
24	2	26
24	3	29
24	4	31
24	5	32
24	6	33
24	7	35
24	8	36
24	9	37
24	10	38
24	11	39
24	12	40
24	13	42
24	14	43
24	15	44
24	16	45
24	17	46
24	18	47
24	19	48
24	20	49
24	21	50
24	22	51
24	23	52
24	24	53
24	25	54
24	26	55
24	27	56
24	28	57
24	29	58
24	30	59
24	31	60
24	32	61
24	33	62
24	34	63
24	35	64
24	36	65
24	37	66
24	38	67
24	39	68
24	40	69
24	41	70
25	0	0
25	1	24
25	2	27
25	3	30
25	4	32
25	5	33
25	6	35
25	7	36
25	8	37
25	9	38
25	10	39
25	11	40
25	12	41
25	13	43
25	14	44
25	15	45
25	16	46
25	17	47
25	18	48
25	19	49
25	20	50
25	21	51
25	22	52
25	23	53
25	24	54
25	25	55
25	26	56
25	27	57
25	28	58
25	29	59
25	30	60
25	31	61
25	32	62
25	33	63
25	34	64
25	35	65
25	36	66
25	37	67
25	38	68
25	39	69
25	40	70
25	41	71
26	0	0
26	1	25
26	2	28
26	3	31
26	4	33
26	5	34
26	6	36
26	7	37
26	8	38
26	9	39
26	10	40
26	11	41
26	12	42
26	13	44
26	14	45
26	15	46
26	16	47
26	17	48
26	18	49
26	19	50
26	20	51
26	21	52
26	22	53
26	23	54
26	24	55
26	25	56
26	26	57
26	27	58
26	28	59
26	29	60
26	30	61
26	31	62
26	32	63
26	33	64
26	34	65
26	35	66
26	36	67
26	37	68
26	38	69
26	39	70
26	40	71
26	41	72
27	0	0
27	1	26
27	2	29
27	3	32
27	4	34
27	5	35
27	6	37
27	7	38
27	8	39
27	9	40
27	10	41
27	11	42
27	12	43
27	13	45
27	14	46
27	15	47
27	16	48
27	17	49
27	18	50
27	19	51
27	20	52
27	21	53
27	22	54
27	23	55
27	24	56
27	25	57
27	26	58
27	27	59
27	28	60
27	29	61
27	30	62
27	31	63
27	32	64
27	33	65
27	34	66
27	35	67
27	36	68
27	37	69
27	38	70
27	39	71
27	40	72
27	41	73
28	0	0
28	1	27
28	2	30
28	3	33
28	4	35
28	5	36
28	6	38
28	7	39
28	8	40
28	9	41
28	10	42
28	11	43
28	12	44
28	13	46
28	14	47
28	15	48
28	16	49
28	17	50
28	18	51
28	19	52
28	20	53
28	21	54
28	22	55
28	23	56
28	24	57
28	25	58
28	26	59
28	27	60
28	28	61
28	29	62
28	30	63
28	31	64
28	32	65
28	33	66
28	34	67
28	35	68
28	36	69
28	37	70
28	38	71
28	39	72
28	40	73
28	41	74
29	0	0
29	1	28
29	2	31
29	3	34
29	4	36
29	5	37
29	6	39
29	7	40
29	8	41
29	9	42
29	10	43
29	11	44
29	12	45
29	13	47
29	14	48
29	15	49
29	16	50
29	17	51
29	18	52
29	19	53
29	20	54
29	21	55
29	22	56
29	23	57
29	24	58
29	25	59
29	26	60
29	27	61
29	28	62
29	29	63
29	30	64
29	31	65
29	32	66
29	33	67
29	34	68
29	35	69
29	36	70
29	37	71
29	38	72
29	39	73
29	40	74
29	41	75
30	0	0
30	1	29
30	2	32
30	3	35
30	4	37
30	5	38
30	6	40
30	7	41
30	8	42
30	9	43
30	10	44
30	11	45
30	12	46
30	13	48
30	14	49
30	15	50
30	16	51
30	17	52
30	18	53
30	19	54
30	20	55
30	21	56
30	22	57
30	23	58
30	24	59
30	25	60
30	26	61
30	27	62
30	28	63
30	29	64
30	30	65
30	31	66
30	32	67
30	33	68
30	34	69
30	35	70
30	36	71
30	37	72
30	38	73
30	39	74
30	40	75
30	41	76
31	0	0
31	1	30
31	2	33
31	3	36
31	4	38
31	5	39
31	6	41
31	7	42
31	8	43
31	9	44
31	10	45
31	11	46
31	12	47
31	13	49
31	14	50
31	15	51
31	16	52
31	17	53
31	18	54
31	19	55
31	20	56
31	21	57
31	22	58
31	23	59
31	24	60
31	25	61
31	26	62
31	27	63
31	28	64
31	29	65
31	30	66
31	31	67
31	32	68
31	33	69
31	34	70
31	35	71
31	36	72
31	37	73
31	38	74
31	39	75
31	40	76
31	41	77
32	0	0
32	1	31
32	2	34
32	3	37
32	4	39
32	5	40
32	6	42
32	7	43
32	8	44
32	9	45
32	10	46
32	11	47
32	12	48
32	13	50
32	14	51
32	15	52
32	16	53
32	17	54
32	18	55
32	19	56
32	20	57
32	21	58
32	22	59
32	23	60
32	24	61
32	25	62
32	26	63
32	27	64
32	28	65
32	29	66
32	30	67
32	31	68
32	32	69
32	33	70
32	34	71
32	35	72
32	36	73
32	37	74
32	38	75
32	39	76
32	40	77
32	41	78
33	0	0
33	1	32
33	2	35
33	3	38
33	4	40
33	5	41
33	6	43
33	7	44
33	8	45
33	9	46
33	10	47
33	11	48
33	12	49
33	13	51
33	14	52
33	15	53
33	16	54
33	17	55
33	18	56
33	19	57
33	20	58
33	21	59
33	22	60
33	23	61
33	24	62
33	25	63
33	26	64
33	27	65
33	28	66
33	29	67
33	30	68
33	31	69
33	32	70
33	33	71
33	34	72
33	35	73
33	36	74
33	37	75
33	38	76
33	39	77
33	40	78
33	41	79
34	0	0
34	1	33
34	2	36
34	3	39
34	4	41
34	5	42
34	6	44
34	7	45
34	8	46
34	9	47
34	10	48
34	11	49
34	12	50
34	13	52
34	14	53
34	15	54
34	16	55
34	17	56
34	18	57
34	19	58
34	20	59
34	21	60
34	22	61
34	23	62
34	24	63
34	25	64
34	26	65
34	27	66
34	28	67
34	29	68
34	30	69
34	31	70
34	32	71
34	33	72
34	34	73
34	35	74
34	36	75
34	37	76
34	38	77
34	39	78
34	40	79
34	41	80
35	0	0
35	1	34
35	2	37
35	3	40
35	4	42
35	5	43
35	6	45
35	7	46
35	8	47
35	9	48
35	10	49
35	11	50
35	12	51
35	13	53
35	14	54
35	15	55
35	16	56
35	17	57
35	18	58
35	19	59
35	20	60
35	21	61
35	22	62
35	23	63
35	24	64
35	25	65
35	26	66
35	27	67
35	28	68
35	29	69
35	30	70
35	31	71
35	32	72
35	33	73
35	34	74
35	35	75
35	36	76
35	37	77
35	38	78
35	39	79
35	40	80
35	41	81
36	0	0
36	1	35
36	2	38
36	3	41
36	4	43
36	5	44
36	6	46
36	7	47
36	8	48
36	9	49
36	10	50
36	11	51
36	12	52
36	13	54
36	14	55
36	15	56
36	16	57
36	17	58
36	18	59
36	19	60
36	20	61
36	21	62
36	22	63
36	23	64
36	24	65
36	25	66
36	26	67
36	27	68
36	28	69
36	29	70
36	30	71
36	31	72
36	32	73
36	33	74
36	34	75
36	35	76
36	36	77
36	37	78
36	38	79
36	39	80
36	40	81
36	41	82
37	0	0
37	1	36
37	2	39
37	3	42
37	4	44
37	5	45
37	6	47
37	7	48
37	8	49
37	9	50
37	10	51
37	11	52
37	12	53
37	13	55
37	14	56
37	15	57
37	16	58
37	17	59
37	18	60
37	19	61
37	20	62
37	21	63
37	22	64
37	23	65
37	24	66
37	25	67
37	26	68
37	27	69
37	28	70
37	29	71
37	30	72
37	31	73
37	32	74
37	33	75
37	34	76
37	35	77
37	36	78
37	37	79
37	38	80
37	39	81
37	40	82
37	41	83
38	0	0
38	1	37
38	2	40
38	3	43
38	4	45
38	5	46
38	6	48
38	7	49
38	8	50
38	9	51
38	10	52
38	11	53
38	12	54
38	13	56
38	14	57
38	15	58
38	16	59
38	17	60
38	18	61
38	19	62
38	20	63
38	21	64
38	22	65
38	23	66
38	24	67
38	25	68
38	26	69
38	27	70
38	28	71
38	29	72
38	30	73
38	31	74
38	32	75
38	33	76
38	34	77
38	35	78
38	36	79
38	37	80
38	38	81
38	39	82
38	40	83
38	41	84
39	0	0
39	1	38
39	2	41
39	3	44
39	4	46
39	5	47
39	6	49
39	7	50
39	8	51
39	9	52
39	10	53
39	11	54
39	12	55
39	13	57
39	14	58
39	15	59
39	16	60
39	17	61
39	18	62
39	19	63
39	20	64
39	21	65
39	22	66
39	23	67
39	24	68
39	25	69
39	26	70
39	27	71
39	28	72
39	29	73
39	30	74
39	31	75
39	32	76
39	33	77
39	34	78
39	35	79
39	36	80
39	37	81
39	38	82
39	39	83
39	40	84
39	41	85
40	0	0
40	1	39
40	2	42
40	3	45
40	4	47
40	5	48
40	6	50
40	7	51
40	8	52
40	9	53
40	10	54
40	11	55
40	12	56
40	13	58
40	14	59
40	15	60
40	16	61
40	17	62
40	18	63
40	19	64
40	20	65
40	21	66
40	22	67
40	23	68
40	24	69
40	25	70
40	26	71
40	27	72
40	28	73
40	29	74
40	30	75
40	31	76
40	32	77
40	33	78
40	34	79
40	35	80
40	36	81
40	37	82
40	38	83
40	39	84
40	40	85
40	41	86
41	0	0
41	1	40
41	2	43
41	3	46
41	4	48
41	5	49
41	6	51
41	7	52
41	8	53
41	9	54
41	10	55
41	11	56
41	12	57
41	13	59
41	14	60
41	15	61
41	16	62
41	17	63
41	18	64
41	19	65
41	20	66
41	21	67
41	22	68
41	23	69
41	24	70
41	25	71
41	26	72
41	27	73
41	28	74
41	29	75
41	30	76
41	31	77
41	32	78
41	33	79
41	34	80
41	35	81
41	36	82
41	37	83
41	38	84
41	39	85
41	40	86
41	41	87
